Timestamp(ns),Fx,Fy,Fz,Mx,My,Mz,与前一帧相差ns,与前一帧相差us
22358106600,-6.353154659,0.217590615,-2.623701572,0.014310456,-0.001216179,0.041811205,,
22359119100,-6.354176044,0.232166559,-2.625165939,0.014489163,-0.001168583,0.041944981,,
22360096100,-6.338117599,0.244065613,-2.618849516,0.014751127,-0.001334389,0.042115975,,
22361110000,-6.321450233,0.231018588,-2.61393857,0.014500986,-0.001217853,0.04225431,,
22362135600,-6.320034504,0.230983078,-2.619267464,0.014451378,-0.001210644,0.042477842,,
22363132600,-6.319183826,0.236850068,-2.612620115,0.014623015,-0.001046293,0.042571045,,
22364123900,-6.308657169,0.240244478,-2.612491846,0.014631057,-0.00113522,0.042865649,,
22365132300,-6.302528381,0.252763629,-2.612902403,0.014859688,-0.001131939,0.042865582,,
22366094900,-6.286388397,0.253733933,-2.617504358,0.014901324,-0.001173851,0.043341141,,
22367096900,-6.273806572,0.247801974,-2.617623568,0.014790197,-0.001320537,0.04361093,,
22368091400,-6.273771286,0.24852185,-2.61431551,0.014851391,-0.001304341,0.043877203,,
22369101500,-6.271381378,0.263863176,-2.609132528,0.015132202,-0.001356005,0.044017673,,
22370073000,-6.270102024,0.270746857,-2.610924959,0.015317233,-0.001326775,0.044452712,,
22371060900,-6.267980576,0.25789699,-2.613950968,0.015015668,-0.00125141,0.044573646,,
22372067800,-6.266541481,0.264887333,-2.612554312,0.015106077,-0.001330417,0.044785593,,
22373078500,-6.263837814,0.272374988,-2.615067005,0.015372466,-0.00137692,0.045143183,,
22374077400,-6.263511181,0.266907185,-2.611340284,0.015175931,-0.001439441,0.045457128,,
22375038000,-6.270332813,0.26517868,-2.612457275,0.015103651,-0.001342604,0.045710441,,
22376043400,-6.283835888,0.269174218,-2.61236763,0.015343649,-0.001369828,0.046055414,,
22377058800,-6.294814587,0.24474135,-2.615303755,0.014838681,-0.001278799,0.046288986,,
22378073600,-6.2952981,0.242477551,-2.620946646,0.014695462,-0.001295529,0.04657159,,
22379062400,-6.303877354,0.247603029,-2.622648001,0.014866038,-0.001139556,0.046669967,,
22380059600,-6.295784473,0.245533943,-2.620575905,0.014813806,-0.001374968,0.046937466,,
22381061600,-6.307946205,0.24564001,-2.623415709,0.014863226,-0.001227745,0.047386706,,
22382131600,-6.320938587,0.247356147,-2.626906872,0.014758018,-0.001072131,0.047322415,,
22384170200,-6.31784153,0.250298232,-2.624742031,0.014821046,-0.0011477,0.047582518,,
22384188200,-6.309923172,0.24979566,-2.618525028,0.014718818,-0.001371519,0.047854647,,
22386066000,-6.309909344,0.250250995,-2.621268749,0.014685227,-0.001289216,0.048102371,,
22387123900,-6.323762417,0.261906296,-2.627060175,0.014654155,-0.001198683,0.048325203,,
22387143500,-6.321656227,0.260125339,-2.626476049,0.014558988,-0.001387334,0.048596051,,
22389076800,-6.335573196,0.261103988,-2.624214411,0.014486363,-0.001117299,0.048753221,,
22390026600,-6.337553978,0.266413718,-2.629235268,0.014526634,-0.001067163,0.048885435,,
22390990900,-6.32980299,0.272249281,-2.62495327,0.014627718,-0.001300554,0.049195521,,
22392070900,-6.330206394,0.270330578,-2.633468628,0.014443408,-0.001323209,0.049686581,,
22393069100,-6.323311806,0.28869307,-2.629885674,0.014553804,-0.001525231,0.049836025,,
22394050100,-6.330245018,0.285464674,-2.632855177,0.014499812,-0.001416757,0.049906738,,
22395054500,-6.333597183,0.278155118,-2.625029564,0.014213066,-0.001464236,0.050166607,,
22396063800,-6.33974123,0.281297445,-2.623579741,0.014255194,-0.001433865,0.050260134,,
22397020000,-6.340121269,0.28752023,-2.631206989,0.014089971,-0.00132824,0.050811205,,
22398024600,-6.336578846,0.296814352,-2.629223585,0.014264584,-0.001629762,0.051165912,,
22399050500,-6.334435463,0.295973331,-2.63089323,0.014175798,-0.001618343,0.051193397,,
22400013600,-6.342303753,0.298040211,-2.631328344,0.014153547,-0.001488617,0.05143591,,
22401064500,-6.340616703,0.29557839,-2.622764111,0.014062764,-0.001486423,0.051674757,,
22402057700,-6.350698948,0.295696139,-2.620985508,0.013939587,-0.001439955,0.05201678,,
22403034700,-6.344850063,0.298610181,-2.62395525,0.013872286,-0.001532074,0.052376248,,
22404022300,-6.338626862,0.305558056,-2.623735428,0.013941837,-0.001638347,0.052602038,,
22405009500,-6.338689804,0.30470717,-2.62167716,0.013848419,-0.001614198,0.052784853,,
22406009800,-6.339000702,0.302096099,-2.623257399,0.01368888,-0.001525469,0.052853491,,
22407026600,-6.342212677,0.315710068,-2.62409997,0.013827641,-0.001525985,0.053249121,,
22408040300,-6.340550423,0.320299715,-2.623232365,0.013984517,-0.001553091,0.053454008,,
22409022100,-6.341109276,0.316164345,-2.622183084,0.013742954,-0.001548639,0.053819142,,
22409999100,-6.342424393,0.310751379,-2.620426416,0.013737728,-0.001447565,0.053866014,,
22410939800,-6.349060535,0.316437721,-2.623331547,0.01383638,-0.001314208,0.053894863,,
22412016200,-6.334843636,0.328829437,-2.624846697,0.013889161,-0.001808682,0.054262839,,
22413001100,-6.338331223,0.327118069,-2.630355597,0.01379541,-0.001748183,0.054362386,,
22414064200,-6.344787598,0.319427609,-2.629266977,0.013665542,-0.001648087,0.054492321,,
22415046200,-6.346562386,0.329704076,-2.626545906,0.013838233,-0.001593675,0.054654304,,
22416084200,-6.331264973,0.334496468,-2.625264645,0.013916573,-0.001938634,0.054767612,,
22417076600,-6.339139938,0.33734113,-2.628873348,0.013877229,-0.001672201,0.055015981,,
22418092600,-6.338106632,0.343877286,-2.624783993,0.014009721,-0.001885285,0.054893509,,
22419082200,-6.340070248,0.341699719,-2.629154682,0.013909945,-0.001782798,0.055193797,,
22420005400,-6.33730793,0.32367745,-2.632169962,0.013512718,-0.001759358,0.05533991,,
22420987500,-6.346575737,0.326965421,-2.632105112,0.013733226,-0.001563512,0.055272039,,
22422096900,-6.339678288,0.339541048,-2.629318714,0.013934952,-0.001675704,0.055490006,,
22422959000,-6.348873138,0.339983493,-2.633087635,0.013975688,-0.001653727,0.055533975,,
22423986300,-6.350215435,0.340155393,-2.627818823,0.013874047,-0.001611834,0.055632636,,
22424978100,-6.344964027,0.347917348,-2.630650759,0.014097182,-0.001623099,0.055716842,,
22425950700,-6.354199886,0.336521477,-2.632736683,0.013962026,-0.001526564,0.055850565,,
22427059400,-6.349220753,0.337811142,-2.641374826,0.013899989,-0.001648368,0.05598655,,
22427930200,-6.352799892,0.333685964,-2.637073755,0.013874069,-0.00153892,0.056065809,,
22428905600,-6.353302956,0.327512115,-2.634225845,0.013840235,-0.001542736,0.056081302,,
22429936500,-6.352779865,0.324831903,-2.643761158,0.013758156,-0.001498068,0.056219272,,
22430937900,-6.358489513,0.33442542,-2.636701345,0.013927728,-0.001521262,0.056268077,,
22431932000,-6.351417065,0.329234332,-2.638334751,0.013897184,-0.001669251,0.056295209,,
22433012400,-6.352347374,0.329830229,-2.63792944,0.013836016,-0.001559181,0.056290295,,
22433944900,-6.34196806,0.324138045,-2.64275074,0.013612794,-0.001701298,0.056497984,,
22434936800,-6.347124577,0.324753135,-2.639951468,0.013676242,-0.001587781,0.056531388,,
22435890000,-6.349157333,0.334427178,-2.641430378,0.013979687,-0.001504916,0.056411069,,
22436942100,-6.335800648,0.330730945,-2.642089605,0.013751118,-0.001747074,0.056491923,,
22437944000,-6.33591795,0.331870258,-2.640777588,0.013899436,-0.001723547,0.056334175,,
22438900000,-6.347620487,0.325831652,-2.644077539,0.013734724,-0.001449405,0.056332793,,
22439897200,-6.337146282,0.32915768,-2.640204906,0.013731517,-0.00149474,0.056487709,,
22440925200,-6.332540989,0.339284927,-2.646948099,0.013974072,-0.001453517,0.056471467,,
22441934600,-6.320356846,0.343056679,-2.643095732,0.014193863,-0.001666382,0.056225978,,
22442967700,-6.320495605,0.336204231,-2.635145426,0.014163792,-0.001580128,0.056180999,,
22443886700,-6.314972878,0.338012367,-2.631192446,0.014241831,-0.001406646,0.055938128,,
22444900400,-6.317294598,0.341359198,-2.633893728,0.014176673,-0.001255016,0.05570931,,
22445889700,-6.295574188,0.340816468,-2.634686232,0.014069694,-0.001339872,0.055285625,,
22446882500,-6.256204605,0.361258537,-2.628863573,0.014274765,-0.00084797,0.053749904,,
22447897900,-6.216623306,0.374813676,-2.61872077,0.014303731,-0.000460382,0.052499492,,
22448889400,-6.170288563,0.403139979,-2.615870953,0.014432085,2.91E-05,0.050908789,,
22450015100,-6.10214138,0.423393071,-2.609739304,0.014453714,0.000210871,0.048973676,,
22450956400,-5.971518517,0.468064547,-2.590153933,0.014898644,0.000865025,0.044888001,,
22451913100,-5.896761417,0.51518178,-2.577325344,0.015445148,0.001329611,0.042450313,,
22453071900,-5.789257526,0.57837081,-2.570177317,0.016346948,0.001432085,0.040174164,,
22453941600,-5.695029259,0.61453855,-2.565988064,0.016893623,0.001160396,0.038705915,,
22454947500,-5.664628029,0.616205335,-2.576518059,0.017158888,0.001334249,0.037716202,,
22455862900,-5.618565559,0.623030603,-2.601677656,0.017356157,0.001252418,0.037232544,,
22456888700,-5.594655037,0.621431589,-2.615099669,0.01743079,0.00112977,0.036941543,,
22457895200,-5.599395275,0.586429477,-2.634489775,0.017188476,0.00118949,0.036978401,,
22458833800,-5.622443676,0.552301884,-2.654794693,0.017056344,0.001145599,0.037266906,,
22459872300,-5.657705784,0.517824888,-2.669953108,0.01680279,0.001222416,0.037563346,,
22460974500,-5.7321105,0.491564393,-2.69056201,0.017052244,0.001557492,0.037815835,,
22461959700,-5.750412941,0.463478565,-2.698488235,0.017152807,0.001569154,0.037737258,,
22462932500,-5.778243065,0.433706552,-2.712554455,0.017099347,0.001492365,0.03768409,,
22463975600,-5.796066284,0.422792912,-2.721340656,0.017063644,0.001359935,0.037563883,,
22464867100,-5.822921753,0.413096309,-2.725752592,0.017322062,0.001495026,0.037467498,,
22465876500,-5.841157913,0.396889299,-2.732528448,0.017374177,0.001424837,0.037439756,,
22466963000,-5.877791405,0.37909317,-2.746701002,0.017434923,0.001675882,0.036593713,,
22467900200,-5.880496502,0.368462682,-2.747349262,0.017314086,0.001656778,0.036231231,,
22468924800,-5.885675907,0.361414731,-2.755866528,0.01739927,0.001661805,0.035970435,,
22469866000,-5.885041714,0.359221309,-2.759583712,0.017519666,0.001697571,0.035569806,,
22470935000,-5.893900394,0.360405862,-2.768498182,0.017497368,0.001497519,0.035042036,,
22471815300,-5.895994663,0.352061212,-2.761497974,0.01728539,0.001540519,0.034964886,,
22472956600,-5.884024143,0.351766557,-2.756759405,0.017333979,0.001388861,0.03505566,,
22473846800,-5.876356125,0.359993756,-2.763798237,0.017431717,0.001324666,0.034907967,,
22474826700,-5.882081509,0.358557373,-2.759168625,0.017347913,0.001493307,0.034834329,,
22475882500,-5.877533436,0.361247212,-2.764438391,0.017371163,0.001389832,0.035017852,,
22476849500,-5.888160229,0.355990469,-2.764616728,0.017163824,0.001455358,0.035265006,,
22477895400,-5.892287731,0.360958755,-2.76226902,0.017333647,0.001327977,0.035393264,,
22478798400,-5.904286861,0.357031196,-2.765018463,0.017254028,0.001385734,0.035337657,,
22479816800,-5.92673254,0.371602774,-2.762371063,0.017332485,0.001736666,0.035234455,,
22480812300,-5.928983212,0.367879748,-2.773167372,0.017426599,0.00176069,0.035027195,,
22481815800,-5.939286709,0.365786046,-2.772535801,0.017422481,0.001993308,0.034943961,,
22482933500,-5.940250874,0.379747093,-2.777113676,0.017544853,0.00196179,0.034707837,,
22483811500,-5.914361477,0.381928682,-2.77773571,0.017725177,0.001596147,0.03451864,,
22484770700,-5.908160686,0.386790007,-2.781926632,0.017884042,0.001665006,0.034465533,,
22485805600,-5.899447441,0.404759169,-2.785248756,0.017918607,0.001838913,0.034018029,,
22486791100,-5.889204025,0.413595527,-2.787150383,0.018016279,0.001854588,0.033673335,,
22487833400,-5.874428749,0.412266821,-2.790267944,0.017901689,0.001759862,0.03340907,,
22488798400,-5.867648602,0.417343825,-2.782009125,0.018091271,0.001686138,0.033356097,,
22489831500,-5.878202438,0.417934269,-2.782347202,0.017961934,0.001720072,0.033404361,,
22490759600,-5.891235828,0.412519306,-2.791624069,0.017878162,0.001755989,0.033625808,,
22491776700,-5.89685297,0.395515025,-2.790508509,0.017623149,0.001662107,0.033802629,,
22492876200,-5.916597366,0.404203326,-2.794981718,0.017820699,0.001708157,0.033813018,,
22493814200,-5.921441078,0.411621481,-2.798560381,0.017792555,0.001681031,0.033949707,,
22494800800,-5.931557178,0.410310358,-2.794466972,0.017848346,0.001745322,0.034277219,,
22495768400,-5.94275713,0.399029493,-2.800068617,0.017612735,0.001703813,0.034310274,,
22496732700,-5.938994884,0.409177721,-2.799598455,0.017590994,0.001685375,0.034208011,,
22497721900,-5.933192253,0.419601709,-2.797573328,0.017732659,0.001609101,0.034085952,,
22498732500,-5.924030781,0.419491559,-2.794267416,0.017695205,0.001621401,0.033901565,,
22499786100,-5.918122292,0.425057113,-2.798755884,0.017761227,0.001625385,0.033682983,,
22500729100,-5.913467884,0.446175724,-2.798137188,0.017875519,0.001799418,0.03342367,,
22501719000,-5.900805473,0.44923833,-2.798752069,0.017681498,0.001795766,0.033140425,,
22502835400,-5.874310017,0.457321554,-2.790804863,0.01776599,0.001507669,0.032701887,,
22503725600,-5.867316723,0.477263808,-2.787484407,0.018125612,0.001538391,0.032497961,,
22504739500,-5.864446163,0.471921206,-2.789363861,0.01788244,0.001684109,0.032275554,,
22505723100,-5.843378067,0.490899235,-2.787222624,0.017940938,0.001772334,0.031689461,,
22506737400,-5.841982365,0.486909539,-2.785161734,0.017879684,0.00190316,0.031470612,,
22507722500,-5.832658768,0.503489017,-2.782099962,0.018113967,0.001856014,0.031443972,,
22508733200,-5.825353146,0.509477377,-2.782134771,0.018162498,0.001813683,0.03116983,,
22509725800,-5.829633236,0.509184659,-2.782438993,0.017993456,0.001975565,0.031018335,,
22510695400,-5.810974121,0.511317074,-2.782960176,0.018094156,0.001758978,0.030970139,,
22511719800,-5.810679436,0.509399533,-2.78128171,0.018164366,0.001752407,0.030762002,,
22512812600,-5.797551155,0.518508077,-2.786528349,0.018183108,0.001577627,0.030661888,,
22513768200,-5.806854725,0.505541742,-2.784786224,0.017993601,0.00180923,0.030608356,,
22514737300,-5.788188457,0.506953001,-2.787104845,0.01810053,0.001462497,0.030608121,,
22515688100,-5.789354324,0.499258012,-2.789910316,0.017682258,0.001664501,0.030366737,,
22516681300,-5.773967266,0.510841668,-2.790568113,0.01796368,0.001546243,0.030117584,,
22517691000,-5.771932125,0.503739834,-2.787365437,0.017905084,0.001601494,0.029809466,,
22518681000,-5.764333725,0.501472652,-2.783429384,0.017778177,0.001671476,0.029640099,,
22519687900,-5.758435249,0.507564783,-2.783584833,0.017882863,0.001555126,0.029521624,,
22520681300,-5.744226456,0.504583836,-2.786773443,0.018057084,0.001342935,0.029303385,,
22521687800,-5.750194073,0.513176024,-2.784515381,0.018022388,0.001519804,0.029038426,,
22522857700,-5.753100395,0.516166091,-2.78541398,0.018048771,0.0017567,0.028728612,,
22523690000,-5.749574661,0.517205715,-2.783868074,0.018036574,0.001761602,0.028255798,,
22524687000,-5.751429558,0.512538373,-2.780596018,0.01809589,0.001727906,0.028302794,,
22525674100,-5.744479179,0.51250267,-2.77873373,0.018274693,0.001660063,0.028203318,,
22526680200,-5.735703945,0.51104486,-2.770199537,0.018170882,0.001610202,0.027891608,,
22527692000,-5.729714394,0.516515672,-2.772905827,0.01821203,0.001664515,0.027697453,,
22528686400,-5.72247982,0.512389004,-2.777492523,0.018199177,0.001759859,0.02738148,,
22529680800,-5.718606472,0.518012166,-2.777754068,0.018379485,0.00176675,0.027093027,,
22530705500,-5.705743313,0.514542341,-2.779441357,0.018487344,0.001557007,0.026908975,,
22531660200,-5.699926853,0.509971797,-2.777614355,0.018378353,0.001464332,0.026531382,,
22532790300,-5.69212389,0.517429769,-2.775587082,0.018578738,0.001592407,0.026167145,,
22533735600,-5.682954311,0.52179575,-2.769093037,0.018726399,0.001588422,0.025489597,,
22534719200,-5.66826582,0.522999346,-2.770976067,0.018780772,0.001535619,0.025336167,,
22535681900,-5.669529438,0.52038461,-2.769152403,0.01883544,0.001942447,0.02469031,,
22536672700,-5.651428699,0.519435763,-2.767030239,0.018873103,0.001720274,0.024329914,,
22537711400,-5.64232111,0.518594503,-2.766845226,0.018958051,0.001822493,0.024080245,,
22538720300,-5.638724327,0.514757693,-2.766825914,0.018938115,0.001736418,0.02372326,,
22539703200,-5.630437374,0.509915352,-2.768933296,0.019003913,0.001667342,0.023194477,,
22540712700,-5.62473774,0.520234704,-2.77029705,0.019271811,0.001844693,0.022730537,,
22541741400,-5.623057842,0.500666261,-2.7668643,0.019133346,0.001767263,0.022541817,,
22542921300,-5.612399101,0.506200135,-2.766990423,0.019336335,0.001540452,0.022296831,,
22543690600,-5.615948677,0.50591886,-2.769259453,0.019272558,0.001637335,0.021793379,,
22544790900,-5.613031387,0.511147141,-2.770366669,0.019424167,0.001716662,0.021435866,,
22545782100,-5.608193874,0.488060206,-2.770352602,0.019189455,0.001737356,0.020764446,,
22546790400,-5.622389317,0.477954805,-2.767439842,0.019287864,0.001917986,0.020791985,,
22547822000,-5.614479542,0.483465403,-2.77255559,0.019291079,0.001582566,0.020671546,,
22548792600,-5.605392933,0.485144615,-2.770900249,0.019439399,0.001380562,0.020235348,,
22549752400,-5.61422348,0.47514829,-2.767509699,0.019280398,0.001416209,0.019661603,,
22550787700,-5.610356808,0.467805117,-2.767143488,0.019473886,0.001488363,0.019134317,,
22551782900,-5.603987694,0.463326067,-2.762138605,0.019307448,0.00154268,0.018493902,,
22552887100,-5.589930534,0.468863249,-2.75425601,0.019473108,0.001305323,0.017979134,,
22553755900,-5.573747158,0.458162785,-2.754584312,0.019368006,0.001194349,0.017377373,,
22554732800,-5.567525387,0.461422652,-2.741563797,0.019492239,0.001472296,0.016470738,,
22555649000,-5.550057888,0.467346132,-2.739343166,0.019425921,0.001559522,0.015466248,,
22556668400,-5.538613796,0.467364103,-2.738260746,0.019534998,0.001480305,0.015099676,,
22557684500,-5.532442093,0.462246388,-2.731476307,0.019644076,0.001403056,0.014633851,,
22558672300,-5.530146122,0.461172611,-2.733228683,0.019603778,0.001457741,0.014461456,,
22559657600,-5.517955303,0.447036862,-2.732211113,0.019515058,0.001344991,0.014152934,,
